temperature,rainfall,humidity,soil_type,crop_type,fertilizer,area,yield
28.50677929,66.1761456,45.20094476,Acidic,mothbeans,DAP,1.9893924069727906,9.193297550291973
25.97948991,72.19245835,64.95585424,Acidic,mothbeans,DAP,2.802176541240374,4.365108058420919
30.88482722,55.053805,41.36561835,Alkaline,mothbeans,DAP,1.51663766060598,5.461345670968489
25.5042419,65.07981523,61.66852372,Alkaline,mothbeans,DAP,4.8162041090348895,4.46269248937725
25.12528913,38.48678973,51.33189406,Acidic,mothbeans,DAP,3.42469853780352,5.801107541830288
27.10508014,62.20279647,63.56791363,Acidic,mothbeans,DAP,1.9145712220138509,8.431240675295985
31.1006247,70.79934452,44.82069159,Loamy,mothbeans,DAP,3.686802737623427,5.792970317000236
26.45707778,64.16167699,56.40226277,Acidic,mothbeans,DAP,3.4725129618315833,1.3967102766288901
30.04132304,31.83192392,63.56222995,Alkaline,mothbeans,DAP,2.432650872131362,5.676486466006126
27.77799528,50.28438729,54.82130787,Alkaline,mothbeans,DAP,1.454230368798516,6.55931167804687
30.99256944,58.27600682,43.02151392,Alkaline,mothbeans,DAP,3.6862927823711984,6.741656769160516
26.4908332,36.99362831,47.36534833,Acidic,mothbeans,DAP,3.081230803615173,7.318707808705827
31.96987867,64.25520357,57.17377029,Loamy,mothbeans,DAP,4.089273566942557,4.725627347596159
25.36140526,55.60523179,46.82652785,Alkaline,mothbeans,DAP,3.0806540044479735,7.082662472645697
25.54249137,48.46797044,56.96640758,Alkaline,mothbeans,DAP,4.408726001274161,8.294217191383366
28.99319096,70.4713043,62.85948245,Alkaline,mothbeans,DAP,3.207627355097942,3.671327809296761
29.34317422,34.03335472,60.50320928,Alkaline,mothbeans,Urea,3.243751886141545,5.965770174252109
28.63618921,68.54877876,61.39451307,Alkaline,mothbeans,DAP,4.5066144106333805,6.184606916147995
24.83206631,52.0810886,44.17085032,Acidic,mothbeans,DAP,2.613931464849588,5.214198232381667
25.44689075,57.04826619,58.55363573,Loamy,mothbeans,DAP,1.536060913802563,6.8069245196569295
31.01274943,63.77192383,62.40392519,Acidic,mothbeans,DAP,1.115130705253356,5.752191624298232
27.06179658,60.74583498,52.3003173,Loamy,mothbeans,DAP,4.0205490226944764,4.991797082346224
27.0956288,71.12710390000002,42.26206161,Alkaline,mothbeans,DAP,3.4812382054138586,6.4761351789174375
28.56800579,64.53027638,57.30636014,Alkaline,mothbeans,DAP,3.8163190723968943,4.582948427814085
28.79929247,40.85534718,49.84213387,Acidic,mothbeans,DAP,1.851856646035643,2.9139668947331936
27.94293692,69.66289997,45.41393636,Acidic,mothbeans,DAP,1.545485902347079,7.651285716647715
30.47757686,61.86633917,61.58245338,Alkaline,mothbeans,DAP,1.0581786626715277,4.279172195449841
30.58139475,64.58559639,50.77148138,Alkaline,mothbeans,DAP,2.402350235226388,7.750440942541062
26.85911286,44.13827124,41.81420849,Acidic,mothbeans,DAP,3.3596707474185323,5.946404947849756
26.31051759,35.73403813,61.18749126,Loamy,mothbeans,NPK,2.5689761803989293,1.8288012450587
28.77833449,33.95825723,44.2252605,Alkaline,mothbeans,DAP,2.7498996880949163,3.2501339803381812
28.90245417,71.90018566,43.35365671,Alkaline,mothbeans,DAP,4.616634777974994,9.046111460392243
29.37687468,38.34303462,57.69622912,Loamy,mothbeans,DAP,2.3930218680932014,3.383278260729957
24.17093241,59.18953429,58.25204566,Acidic,mothbeans,DAP,3.055957956639243,5.391473784245149
26.65333029,36.91852635,59.79023382,Alkaline,mothbeans,DAP,4.134612050964572,6.37471857060025
28.19912143,52.13580529,53.50567601,Alkaline,mothbeans,DAP,2.5861711292850806,7.418389079293699
28.76488954,55.21606732,52.62741529,Alkaline,mothbeans,DAP,3.488346800911494,5.574603571802158
29.3499706,40.82840673,61.25353851,Alkaline,mothbeans,DAP,4.44945483498698,4.621986089015414
28.00937423,36.01203025,52.60950014,Acidic,mothbeans,DAP,4.7980824946305685,8.069810717860072
26.85851927,34.7426459,48.8246387,Acidic,mothbeans,DAP,1.5882939237161517,8.132502141066773
31.2123945,53.78769958,40.92604945,Alkaline,mothbeans,DAP,4.706350500645978,7.691149943628189
24.20422636,46.0203959,61.43378674,Loamy,mothbeans,DAP,2.9684651723181528,5.951980857761863
29.98835437,52.92929636,49.60384796,Acidic,mothbeans,DAP,2.0329775531958334,4.1170356795377305
29.93964907,45.43669946,54.61813464,Acidic,mothbeans,DAP,2.8365430249530452,3.9775153200821753
31.2119298,68.80141783,41.55934359,Acidic,mothbeans,DAP,4.920130301141908,7.575843769745706
26.80474415,43.87801983,48.23991436,Acidic,mothbeans,DAP,2.9704723759714784,6.0614835697745155
31.49398069,64.56807592,62.84916863,Alkaline,mothbeans,DAP,2.315006441150033,9.721887791907863
30.99694676,38.31597852,46.42693735,Alkaline,mothbeans,DAP,3.533603417266903,6.357045349598968
29.61253065,50.1978269,63.04749127,Acidic,mothbeans,DAP,1.9605824751127723,3.1100645592916405
29.97604322,44.86052932,57.03184356,Alkaline,mothbeans,DAP,1.3034533124346557,7.657822071689303
30.88883074,55.51932414,52.62696801,Alkaline,mothbeans,DAP,1.515518887642597,3.963140483735433
30.39321309,35.37493212,60.16299493,Alkaline,mothbeans,DAP,1.5121833558310898,4.470338587578405
30.43683729,30.92014047,55.20522037,Acidic,mothbeans,DAP,1.6076107740491774,5.328482446908307
25.32688786,32.71129281,63.18180319,Alkaline,mothbeans,DAP,1.5553086905976405,9.069509252527693
30.53684308,33.48919022,59.96664731,Acidic,mothbeans,DAP,3.5634989792128584,11.565417705732006
30.38257873,47.95406479,40.5926071,Loamy,mothbeans,DAP,1.7275203375965793,6.319083037432024
24.01825377,35.03404425,53.76623369,Loamy,mothbeans,DAP,2.382669133295453,4.49477284908877
28.69841277,65.67591794,61.14754363,Alkaline,mothbeans,DAP,4.587153639624047,8.118376686223506
29.33743412,42.44054315,49.00323081,Alkaline,mothbeans,DAP,2.8958465610514894,7.027174921352822
27.96583691,70.10472076,61.34900107,Alkaline,mothbeans,DAP,3.6702309540841087,6.523859032394027
24.86803974,63.9187654,48.27531965,Alkaline,mothbeans,DAP,1.6892794848065193,9.632342908505297
25.87682261,38.53254678,45.96341933,Acidic,mothbeans,DAP,1.769156075234683,5.178525916406272
31.01963639,32.81296548,49.97675220000001,Acidic,mothbeans,DAP,1.1634744650659155,5.68214107838938
27.43329405,54.73367631,87.80507732,Loamy,mungbean,DAP,1.6757402522886582,8.571308259137789
28.3340432,38.7976407,80.77275974,Loamy,mungbean,DAP,2.1143613561278345,7.075423077441695
27.01470397,55.296354,84.34262707,Loamy,mungbean,DAP,1.7080419371069873,8.797649096549923
28.17432665,36.35720652,81.04554836,Loamy,mungbean,DAP,1.3548101350282225,4.805886700308976
29.87888063,44.75215854,87.32761241,Loamy,mungbean,DAP,1.4825434844024032,5.658729682848178
29.89232778,42.99498978,89.71503316,Loamy,mungbean,DAP,2.843115072130903,4.719123690069701
28.56212158,56.48265193,83.24855855,Loamy,mungbean,DAP,1.82533487362317,8.07247453450277
27.53592929,53.01899249,85.57019009999998,Loamy,mungbean,DAP,2.457079444192302,8.703416058643459
29.68361658,41.82490236,87.93598094,Loamy,mungbean,DAP,3.0136690834194275,7.716105493645713
28.14448546,46.75690086,82.1193047,Loamy,mungbean,DAP,3.761579314517461,10.19209459294682
29.53037621,59.87232071,86.73346018,Loamy,mungbean,DAP,1.1572485593643957,7.453398547278346
27.88352946,44.64407105,86.45147631,Loamy,mungbean,DAP,4.197641595636171,8.284015959448643
28.22471276,44.01206619,82.35916228,Loamy,mungbean,DAP,3.511601557963631,4.509469587017735
29.008124,45.91011391,84.96089355,Loamy,mungbean,DAP,1.3270361277954876,5.922689365330746
29.75538903,37.54602719,86.45193297,Loamy,mungbean,DAP,4.4943144964271085,8.068547313974266
29.78416743,40.77872823,85.16906976,Loamy,mungbean,DAP,4.683489602127253,8.505777406499014
27.8640132,42.83053902,80.4513142,Loamy,mungbean,DAP,1.244311839419455,5.731997203613581
27.11026483,51.52617423,84.96771717,Loamy,mungbean,DAP,2.107510592588815,6.855877898742748
27.11030369,49.11964582,83.64274107,Loamy,mungbean,DAP,4.224805119172245,4.001734063055606
28.95451232,57.65901369,89.07866095,Loamy,mungbean,DAP,3.9930387615346334,6.999977966640245
29.21780035,43.1386631,87.93724219,Loamy,mungbean,DAP,1.7380840774255093,8.505531587882125
28.7420098,48.54598575,85.81675947,Loamy,mungbean,DAP,1.8373972933468412,8.056379721847817
29.65021184,56.76278363,80.29868321,Loamy,mungbean,DAP,2.481888411165528,8.189113148978972
27.23924995,37.31236904,86.404241,Loamy,mungbean,DAP,2.9380919407640853,6.532322158938329
28.95172351,56.51103293,81.67085323,Loamy,mungbean,DAP,3.473019086121184,7.322365706868472
28.18837136,37.01110438,82.60629652,Loamy,mungbean,DAP,2.4756545582790896,4.927381397481015
28.30041493,50.47333854,86.20681554,Loamy,mungbean,DAP,2.8501388645325916,8.50362272335833
27.89636126,57.79863368,88.71782287,Loamy,mungbean,DAP,3.989883752535026,8.516469700632282
28.6899851,44.56598352,87.50436797,Loamy,mungbean,DAP,1.1467328115623916,7.6878844249418385
27.826262300000003,56.68833819,88.73100226,Loamy,mungbean,DAP,2.009747777376083,6.367349961302448
28.70562673,59.87065439,81.59200689,Loamy,mungbean,DAP,3.8533983435382098,3.1970357916113317
28.6362812,48.48319335,84.61431076,Loamy,mungbean,DAP,4.580827350748797,9.320208692482272
28.28511547,48.56690235,88.4393979,Loamy,mungbean,DAP,3.0467097684626645,6.161470562429459
27.60887393,43.80041104,86.13316408,Loamy,mungbean,DAP,3.1284539410612626,5.0509071991198855
28.60901145,36.94616965,86.99495766,Loamy,mungbean,DAP,1.4286880453591042,7.715203760763899
29.24598976,53.43228915,84.80084105,Loamy,mungbean,DAP,2.7896494672938186,6.435967459191124
28.62911222,50.49913241,89.11480590000002,Loamy,mungbean,DAP,3.1304690658200927,9.381341897775254
29.57329479,45.04467075,88.07505524,Loamy,mungbean,DAP,1.9698820145389186,8.093434691407287
27.82684262,58.37249772,87.16679147,Loamy,mungbean,DAP,2.076972923797524,8.814937762180708
29.8757015,40.12044158,83.14796296,Loamy,mungbean,DAP,2.5091366524184906,3.74721388524078
27.33684386,51.09802625,88.50229102,Loamy,mungbean,DAP,1.0802847911109055,9.447014718983892
29.83040388,58.86687093,89.30428305,Loamy,mungbean,DAP,2.288316662332713,8.161759713600985
28.2753171,56.04995423,82.76020821,Loamy,mungbean,DAP,1.8457920279861786,6.407190477206212
29.86860065,58.41394143,85.99127934,Loamy,mungbean,DAP,2.3099894087116586,7.774182140155668
29.5888162,54.96121262,89.9939693,Loamy,mungbean,DAP,1.4790485272770049,3.8309182759310616
28.07219563,49.61865305,82.9116472,Loamy,mungbean,DAP,4.56210912295958,7.9130809446573
27.84026517,52.84626009,89.99615558,Loamy,mungbean,DAP,3.3743698142161946,5.356061147857476
27.10818093,55.03723979,87.45126690000002,Loamy,mungbean,DAP,3.7164092765779584,4.729458449370728
27.68515114,54.62243308,81.94268594,Loamy,mungbean,DAP,4.156684954429354,4.210333748807154
29.34594634,59.03629954,85.60472562,Loamy,mungbean,DAP,2.993768795716229,9.781136021551474
28.36319404,52.93031105,84.8593608,Loamy,mungbean,DAP,1.3476811523496948,5.768027133549392
27.65280218,56.52558045,89.80650642,Loamy,mungbean,DAP,3.148426167274191,10.630421381260419
27.31372793,53.15223123,85.44815232,Loamy,mungbean,DAP,3.3473644720835165,6.158083013303756
27.06909959,50.46746116,86.89934108,Loamy,mungbean,DAP,3.98175789673732,3.7948795633878385
28.06642822,39.23831035,85.91625451,Loamy,mungbean,DAP,2.7266381849187176,4.280173483094554
27.73329078,44.17580911,81.13903037,Loamy,mungbean,DAP,1.510321211182255,8.909005754832103
27.53632932,45.48591922,89.92908171,Loamy,mungbean,DAP,2.135103623194898,6.5992631154461545
29.66461594,56.09542002,84.28187572,Loamy,mungbean,DAP,2.4523291855945404,6.214642833578253
29.914544300000006,41.39081525,85.85384444,Loamy,mungbean,DAP,3.583668965326405,7.0795342173382165
28.36363858,57.99524359,87.59810657,Loamy,mungbean,DAP,3.2831132186756475,8.586472393902655
29.46416042,43.15411472,87.60890009,Loamy,mungbean,DAP,2.424386903591385,9.02322287436406
29.73013036,50.91511275,82.89166381,Loamy,mungbean,DAP,4.946060995171919,10.144930660003045
27.46852989,43.78420984,87.17649,Loamy,mungbean,DAP,3.4230992774275486,6.123098624864585
27.77076285,49.50812624,87.09979549,Loamy,mungbean,DAP,1.948907166943978,4.335316361630322
29.12939524,36.45012824,88.48312598,Loamy,mungbean,DAP,1.407129890481615,5.5494959752016095
27.10606808,37.45680611,89.89593328,Loamy,mungbean,DAP,1.611436556737328,6.9635643479395055
28.88078945,53.79732545,86.94206817,Loamy,mungbean,DAP,1.9838309135380325,5.304837921732582
28.14720892,37.44800463,83.8001509,Loamy,mungbean,DAP,1.6427254930382227,4.318793254613737
29.89129144,54.7960127,80.14487166,Loamy,mungbean,DAP,1.746268096205223,7.704536817320293
27.41503453,40.53173216,80.98004661,Loamy,mungbean,DAP,2.1403806747753884,6.204972872636637
29.27308605,50.9246554,89.4875022,Loamy,mungbean,DAP,1.6934943811790193,7.238868868441074
29.65296893,56.01913159,88.48587386,Loamy,mungbean,DAP,4.587061698505701,6.171696102250432
28.44524991,58.18713162,82.67639542,Loamy,mungbean,DAP,1.3209349826465688,6.741061964953123
27.96235681,48.9366954,83.97586797,Loamy,mungbean,DAP,3.0980455582810187,5.106078460391492
29.25649321,42.02483277,81.97952224,Loamy,mungbean,DAP,2.641587307958646,8.302672877445438
28.36291385,43.05130077,88.00989267,Loamy,mungbean,DAP,4.929514467634426,9.087298277010948
27.62749466,39.26137642,86.49366929,Loamy,mungbean,DAP,1.4481556086722094,2.7040802687910332
28.66086349,50.01534317,86.12194568,Loamy,mungbean,DAP,2.5914223961829665,5.205591409633477
29.2114218,51.53848218,87.11497805,Loamy,mungbean,DAP,4.877881733101475,4.43259554812999
29.40889385,53.35486977,86.16063492,Loamy,mungbean,DAP,4.462028503575921,6.142590682343797
28.02952623,36.12042927,84.8845732,Loamy,mungbean,Urea,4.268288283797119,6.30224306719899
28.08657178,38.14476781,80.35005927,Loamy,mungbean,DAP,2.0316113081797593,3.2677086061209155
29.16174608,40.16545979,80.28038146,Loamy,mungbean,DAP,1.6835503495602633,4.4189760390054005
29.8596912,50.66487502,80.03499648,Loamy,mungbean,DAP,3.674572879697724,4.989976890006776
29.06631494,43.95183726,83.6869203,Loamy,mungbean,DAP,4.717503956510344,7.303343177648922
27.38538997,58.29933073,88.66663953,Loamy,mungbean,DAP,3.227051572055719,7.744587648078074
27.93034941,43.25095608,85.42058715,Loamy,mungbean,DAP,3.2864507578795994,5.302451741413454
29.2808618,44.47427436,81.8009244,Loamy,mungbean,DAP,2.1199163746411367,6.939809929742909
28.9973145,59.84499208,83.78911515,Loamy,mungbean,Urea,4.077971732767748,6.528170649102243
27.92678579,43.4826194,86.5543196,Loamy,mungbean,DAP,1.7481749942300935,6.105614606470904
28.5474135,49.4897245,88.9570454,Loamy,mungbean,DAP,2.2947169456169747,10.465566321158772
29.36488409,48.30159325,89.1886954,Loamy,mungbean,DAP,2.701745754465667,9.814670680227263
28.56149805,41.013132,83.63802195,Loamy,mungbean,DAP,3.03044151473782,3.956904097118587
28.43683487,43.12063289,87.91332682,Loamy,mungbean,DAP,1.969638929660321,8.382098492124381
28.79728147,44.30070517,80.45744422,Loamy,mungbean,DAP,1.4593472989568141,8.065979310278866
28.7275267,58.52974279,89.12760359,Loamy,mungbean,DAP,3.4424801697665304,5.401138523571417
27.95639663,43.25726752,83.52706038,Loamy,mungbean,DAP,2.154522212961023,8.195645198905822
28.17458662,37.2464655,83.69659318,Loamy,mungbean,DAP,3.324952885690449,9.46378372619415
28.77653519,56.12443206,86.69133979,Loamy,mungbean,DAP,1.6174508610968092,5.053826723920854
28.438097,52.55469976,83.48991368,Loamy,mungbean,DAP,2.92456040741927,5.2779248439134
29.48439992,71.89090748,63.19915325,Loamy,blackgram,DAP,3.1303577302063434,9.35540220830764
26.73433965,67.15096376,68.13999721,Loamy,blackgram,DAP,1.2072941472897076,7.548898302280268
26.27274407,70.23207557,62.28814857,Loamy,blackgram,DAP,2.3464171127756823,8.128906305156615
34.03679184,73.23573601,67.21113844,Loamy,blackgram,DAP,1.537658707755897,8.206280396876583
28.03644051,72.49507741,65.06601664,Loamy,blackgram,DAP,1.253499881891071,7.9752295814453955
28.81460716,62.26242533,65.33538112,Alkaline,blackgram,DAP,4.959840929559781,4.434014562433812
34.03619494,66.85510868,64.28791388,Alkaline,blackgram,DAP,2.289415379898892,9.258934788632786
33.8642935,68.02199825,61.57072498,Loamy,blackgram,DAP,4.239497783418539,9.6429874798974
32.84213012,73.67166182,68.68401492,Alkaline,blackgram,DAP,2.0185626190550554,7.1592823651694495
27.10053268,73.84949872,63.36085585,Loamy,blackgram,DAP,3.726010888895717,7.325572339661847
25.65842532,69.28607828,61.18235808,Loamy,blackgram,DAP,4.040911439558746,4.023227135644431
32.34744009,64.55882254,66.61452812,Alkaline,blackgram,DAP,3.382554962431377,8.229710462778808
29.58949031,67.53021213,68.32176769,Loamy,blackgram,DAP,2.8863047542006335,8.429811382248353
30.91219459,66.63830637,68.79427388,Alkaline,blackgram,DAP,2.647363656589074,7.151406443060286
28.12787838,70.86340755,64.2097765,Loamy,blackgram,DAP,2.395473066171981,9.443651815258205
30.08545364,67.1367443,69.34811988,Loamy,blackgram,DAP,4.718116576991303,6.83698281513925
31.74379487,68.97097538,62.51007687,Loamy,blackgram,Urea,4.3224776311509165,8.46272530480229
27.81326852,69.75555541,62.50460464,Alkaline,blackgram,DAP,4.86010764266605,5.269042098582373
32.88733849,71.50569456,64.59457409,Alkaline,blackgram,DAP,1.497188893942179,7.248302433945741
29.36358721,61.91208707,64.98742947,Loamy,blackgram,DAP,3.923469900814577,6.619647622875786
27.82592799,74.01229707,67.58618829999999,Loamy,blackgram,DAP,4.753361827284151,8.164792252010297
28.49538735,74.91559514,60.44848407,Loamy,blackgram,DAP,1.7249322646626406,6.452020109099546
27.74274761,71.78615328,68.53997144,Loamy,blackgram,DAP,1.26598506946711,7.026842265503374
30.41588462,63.02473185,67.66323804,Loamy,blackgram,DAP,3.964482597160236,8.818785255299037
27.3254209,61.19250859,69.09047809,Loamy,blackgram,DAP,3.2978924527196476,6.0992679508955305
30.28496619,65.62859526,61.69295127,Loamy,blackgram,DAP,4.367315107033088,3.8812741087259504
28.56840626,63.49726331,61.53278622,Loamy,blackgram,DAP,1.559089506505158,10.148303561161356
25.36586097,65.81655892,66.6379724,Alkaline,blackgram,DAP,4.181069247439561,9.89833775322493
34.9466155,70.1415139,65.26774011,Loamy,blackgram,DAP,1.8065092801909781,4.762309302207862
25.09737391,74.61649888,67.72837887,Loamy,blackgram,DAP,1.654623771462818,8.73775930373667
32.47648301,65.82045699999999,64.34848735,Loamy,blackgram,DAP,1.6570631917239718,5.999013612369711
33.86351172,69.24464096,68.59232289,Loamy,blackgram,DAP,4.258298880925528,8.174634633954671
25.19857725,70.88787207,60.37332688,Loamy,blackgram,DAP,3.6607888827848005,7.669811142505468
31.77681682,61.46892873,69.01852894,Loamy,blackgram,DAP,3.0922616990764773,6.627902667975004
34.89814946,64.72797143,63.59948557,Loamy,blackgram,DAP,2.43532193649401,5.503323340576608
31.74105409,62.3061735,68.63525428,Loamy,blackgram,DAP,4.508802163252433,5.882748580592725
27.16159076,69.85112265,66.76017239,Loamy,blackgram,DAP,2.5697804296905415,5.402404962906569
26.23773129,73.58663968,67.88521396,Alkaline,blackgram,DAP,4.266397757886308,5.944867840427742
30.20157245,66.37171179,60.06534859,Loamy,blackgram,DAP,2.7565396342808737,6.768544089929377
31.55846339,74.86960831,67.83563765,Loamy,blackgram,DAP,2.5077777176996303,6.22291761674846
29.67892453,65.66436565,69.0854554,Loamy,blackgram,DAP,2.8507191426784257,8.586180280093082
27.05365239,60.4693835,67.7017527,Loamy,blackgram,DAP,2.2055114966565683,9.738192315037512
34.63880966,72.43169115,61.38597868,Alkaline,blackgram,DAP,3.9904375207050045,6.355125263830415
33.39438752,63.57445989,62.93692886,Loamy,blackgram,DAP,3.0108815603699166,7.477928931607746
28.84079155,70.25496749,63.37230676,Loamy,blackgram,DAP,1.9288507805872692,8.105119690064594
31.49338309,71.48327008,63.0563645,Loamy,blackgram,DAP,4.598298293098274,8.445053947848375
25.54960633,63.1830529,63.95425534,Alkaline,blackgram,DAP,2.5355648854928456,6.889278072881459
34.37329112,70.27184748,69.69366426,Loamy,blackgram,DAP,3.1742114444559544,9.135323659165042
34.600824700000004,60.41790253,63.11296779,Loamy,blackgram,DAP,4.625888443858187,8.010525328847132
29.43463808,72.17818157,64.94329356,Alkaline,blackgram,DAP,3.4969519836559684,4.964050317011001
29.10713092,67.83345933,67.90577375,Loamy,blackgram,DAP,1.4675921628334563,8.866189189161892
28.57006111,70.0866434,65.71765781,Loamy,blackgram,DAP,4.7593284944539,9.240654839678873
27.54384835,69.40878198,69.3478631,Loamy,blackgram,DAP,3.5108322122856714,5.895180086371404
33.04687968,62.30278274,68.93875631,Loamy,blackgram,DAP,2.3396224586283445,7.173933696558038
33.95309131,61.16350463,69.96100028,Loamy,blackgram,DAP,1.557088290653549,8.397574796687493
30.11873003,71.72980375,60.11680815,Loamy,blackgram,DAP,4.1761007570811834,6.893706850949396
29.57812712,69.43895491,66.17587668,Loamy,blackgram,DAP,3.480291023714054,9.500311824203429
27.26458947,68.91754359,68.01232937,Alkaline,blackgram,DAP,3.133844367905286,12.025437464429249
31.35730791,63.85668948,64.24992106,Loamy,blackgram,DAP,4.575570332203831,5.589135521650418
31.52104732,61.71111448,66.55723677,Alkaline,blackgram,DAP,4.154388844898123,4.3468262925822625
29.39982732,67.47677295,64.25510719,Loamy,blackgram,DAP,1.6066995189310047,7.594344897802853
29.38400259,65.24194361,64.14928485,Loamy,blackgram,DAP,2.246888271182193,8.377402489570507
28.38686534,74.24459122,61.88871127,Loamy,blackgram,DAP,1.993956559257863,6.777046880236249
28.47442276,69.5274407,63.53604453,Loamy,blackgram,DAP,3.975785170290708,10.176146342671139
30.64095781,71.36947525,61.14508627,Loamy,blackgram,DAP,1.1341297389431175,4.369707322047814
25.25596239,68.64685069,61.36669662,Loamy,blackgram,DAP,3.279558739485266,8.35848239101175
32.97030511,73.44678678,60.18122078,Alkaline,blackgram,DAP,4.049834742962762,6.26195915627849
33.66855394,67.32520551,66.60416867,Alkaline,blackgram,DAP,4.507062547046997,10.929945707619293
32.83963757,73.40452716,67.99803573,Loamy,blackgram,DAP,2.36832699486363,11.5972003201226
27.45853567,69.46020927,62.90020977,Loamy,blackgram,DAP,4.285029218688051,5.707964670702109
25.68576704,74.62068748,69.84354028,Loamy,blackgram,DAP,1.442526947820829,6.340487419364923
30.0328403,71.21006868,64.14800537,Alkaline,blackgram,DAP,4.385809166938072,9.185165548453412
28.20667264,64.32887142,68.27085245,Loamy,blackgram,DAP,1.5099546493279297,6.170212013553764
28.27265858,63.29900785,61.18956161,Alkaline,blackgram,DAP,2.589149162241469,6.628805094659671
28.541723600000005,69.68862306,64.2020154,Loamy,blackgram,DAP,4.1891814631182145,7.378458464396642
26.87187036,63.51822045,61.61367264,Loamy,blackgram,DAP,1.5996697093950951,2.7672346974441964
32.79766751,64.11411069,68.77994074,Loamy,blackgram,DAP,1.917005580930566,7.104858255304581
26.42333018,63.46546487,64.51136845,Loamy,blackgram,DAP,3.889010273572265,5.55587336612888
29.79181107,63.02169909,63.38789228,Loamy,blackgram,DAP,3.8801461461842974,5.982123947618887
27.44003279,72.50669768,67.10464369,Loamy,blackgram,DAP,3.564590531541189,10.376444675391749
34.1262979,70.40795007,65.14877461,Alkaline,blackgram,DAP,3.7757937778684,5.014703014128327
30.94908189,62.78730907,64.23364112,Loamy,blackgram,DAP,3.1708977733903847,8.580683705834993
28.75751783,73.37686831,61.02701476,Loamy,blackgram,DAP,2.007196235627811,6.6154433036991644
27.24766491,62.31842057,66.10123083,Loamy,blackgram,DAP,2.3827839740156778,6.2561582694099
28.63005477,62.2737345,66.770943,Loamy,blackgram,DAP,1.7263908672057027,8.396808966923993
26.41768321,64.42177127,63.64698302,Loamy,blackgram,DAP,4.633802245334513,7.702981194271231
32.81705216,68.83924882,66.15665137,Loamy,blackgram,DAP,3.333567179064482,8.54732277294551
29.6321052,71.16331975,65.91359954,Loamy,blackgram,DAP,2.6034056670545596,9.280383012871178
33.49077065,65.45328463,62.73317204,Loamy,blackgram,DAP,2.8480232145765307,6.408899787691007
31.86847286,74.22238583,66.74217464,Loamy,blackgram,Urea,4.789133358447261,6.591300329729225
30.32992227,71.64631281,65.62971858,Loamy,blackgram,DAP,1.6134056124643208,5.108441559930837
28.546224,62.83469851,66.31394098,Loamy,blackgram,Urea,3.344919328067189,5.334350157548808
30.02629908,66.47264636,67.88811637,Loamy,blackgram,DAP,3.023554715537864,13.140490267371238
31.65531175,66.69096751,60.13263713,Loamy,blackgram,DAP,3.4458169417385913,9.523454068847432
30.33499674,74.16699119,63.54718862,Loamy,blackgram,DAP,1.072440735283362,4.565382347612293
33.36984395,64.89517488,65.67718163,Loamy,blackgram,DAP,4.488495635776606,4.676874977790521
31.4345059,64.77651469,62.99303471,Alkaline,blackgram,DAP,4.72847312993445,8.138161736330428
27.71678273,68.56507978,63.29103387,Loamy,blackgram,DAP,3.2605327343568358,8.211981693891618
32.63918668,61.83876146,61.3009051,Loamy,blackgram,DAP,3.786603295507569,7.9995778775854856
32.7477393,63.37784443,67.77954584,Loamy,blackgram,DAP,4.689997524709183,6.821594399463523
28.05153602,43.35795377,63.49802189,Alkaline,lentil,DAP,3.8289545372535945,5.68135157841956
19.44084326,46.83130119,63.27771461,Alkaline,lentil,DAP,1.6101561716570454,6.27267360718442
29.84823072,46.80452595,60.63872613,Loamy,lentil,DAP,3.3051534406672527,6.163523620953385
21.36383757,46.6352865,69.92375891,Loamy,lentil,DAP,3.4268601855314236,1.673715081558072
26.28663931,46.13833007,68.51966729,Loamy,lentil,DAP,2.696522685209544,5.646355381770568
22.17499963,53.46622584,62.13873825,Loamy,lentil,DAP,3.9457769424988913,4.5158756366292625
26.57597546,50.89110726,60.97876599,Alkaline,lentil,DAP,4.737468059076059,6.60515491012463
26.58972517,50.90994463,66.14007674,Loamy,lentil,DAP,4.702274051627105,12.429537466569531
19.1345771,36.46946971,62.57526895,Loamy,lentil,DAP,2.8033574856165284,5.915820636010261
28.75273118,35.15426171,69.15640149,Loamy,lentil,DAP,1.452952183363021,4.904786926491505
25.78746268,49.14337177,60.2816298,Loamy,lentil,DAP,4.939364795849338,7.979597144439438
23.89271875,52.55730112,61.78779413,Loamy,lentil,DAP,4.355592345783736,7.217093392696799
28.67408774,42.96018627,63.18832976,Loamy,lentil,DAP,1.4986507248130674,6.52581918948499
28.42062847,49.02366803,61.77336343,Alkaline,lentil,DAP,4.683367530469489,7.456774732278292
21.35499456,41.78219834,62.60136323,Acidic,lentil,DAP,4.479585448248513,9.794859957483933
21.12695586,38.71834464,63.18738532,Loamy,lentil,DAP,3.0753522285042885,3.1429796727985972
24.02037872,49.78102578,61.62313345,Loamy,lentil,DAP,3.365101742979717,6.95836231652088
25.40474421,51.92057267,65.8567539,Alkaline,lentil,DAP,2.596010815480521,4.399279937384975
29.03017561,54.93937710000001,64.49166566,Loamy,lentil,DAP,1.2190465552881253,7.430470697913309
20.21368219,50.89732989,68.65257685,Loamy,lentil,DAP,2.3407889665836037,4.2940859078861715
29.19585548,44.93261911,68.01965728,Loamy,lentil,DAP,4.211413794392046,5.429700663329036
18.29783597,49.39111479,69.6897615,Alkaline,lentil,DAP,1.0185280920184114,5.317754259326029
